key_studentInfo,final_result,disability,module_presentation_length,gender,highest_education,imd_band,num_of_prev_attempts,region,studied_credits,age_band,Nombre de date_submitted,Moyenne de score,Moyenne pondérée de score,date_registration,Nombre de date,sum_click,Nombre de activity_type
676627FFF2014J,Withdrawn,N,269,F,Lower Than A Level,40-50%,0,East Anglian Region,120,0-35,1,"56,00",56,-23,96,321,38
676633BBB2014J,Pass,N,262,F,Lower Than A Level,10-20,0,West Midlands Region,120,0-35,5,"49,00",60.7,-101,579,2420,99
676642DDD2014J,Withdrawn,N,262,M,Lower Than A Level,90-100%,0,South West Region,60,0-35,1,,,-24,26,62,10
676650CCC2014J,Distinction,N,269,M,Post Graduate Qualification,"",0,North Region,60,35-55,8,"98,50",98.44,-57,827,2354,106
676676EEE2014J,Pass,N,269,M,A Level or Equivalent,40-50%,0,Wales,30,0-35,4,"83,75",82.16,-36,630,2439,54
676705BBB2014J,Distinction,N,262,F,A Level or Equivalent,40-50%,0,South Region,60,0-35,5,"68,80",85.7,-71,271,1015,82
676722EEE2014J,Distinction,N,269,M,A Level or Equivalent,70-80%,0,West Midlands Region,60,0-35,4,"92,00",92.36,-9,506,2159,63
676724EEE2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,Scotland,30,0-35,4,"83,00",82.28,-102,318,1461,52
676750BBB2014J,Distinction,N,262,F,Lower Than A Level,60-70%,0,South East Region,60,35-55,5,"81,80",77.75,-86,185,554,65
676766DDD2014J,Withdrawn,N,262,M,Lower Than A Level,40-50%,0,South Region,70,0-35,6,"42,33",37.55,-25,138,364,45
676783CCC2014J,Withdrawn,N,269,M,HE Qualification,0-10%,0,Yorkshire Region,60,0-35,3,"45,00",38.55555555555556,-32,78,294,18
676787DDD2014J,Pass,N,262,F,A Level or Equivalent,80-90%,0,South Region,60,0-35,6,"80,33",81.8,-85,1327,2977,129
676805EEE2014J,Pass,N,269,M,A Level or Equivalent,60-70%,0,Scotland,30,0-35,4,"87,25",86.8,-102,387,1997,53
676807DDD2014J,Distinction,N,262,F,HE Qualification,40-50%,0,London Region,60,0-35,6,"95,00",94.3,-95,285,832,58
676809DDD2014J,Fail,N,262,M,A Level or Equivalent,30-40%,0,South West Region,60,0-35,6,"61,50",47.55,-35,187,377,66
676812EEE2014J,Fail,N,269,M,A Level or Equivalent,60-70%,0,Scotland,30,0-35,2,"62,50",61.54545454545455,-102,63,271,22
676834EEE2014J,Pass,N,269,F,A Level or Equivalent,20-30%,0,Scotland,30,0-35,4,"95,75",95.36,-101,664,3802,66
676852DDD2014J,Distinction,N,262,M,A Level or Equivalent,90-100%,0,South East Region,120,0-35,6,"76,00",81.8,-102,746,1665,139
67685EEE2014J,Pass,N,269,M,A Level or Equivalent,10-20,0,South Region,180,0-35,4,"81,00",81.72,-143,791,2304,79
676865DDD2014J,Distinction,N,262,F,A Level or Equivalent,50-60%,0,South West Region,120,0-35,6,"92,50",90.25,-16,376,643,100
676866FFF2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,South Region,90,0-35,12,"85,33",85.42165372316124,-101,657,3736,116
676882FFF2014J,Pass,N,269,M,Lower Than A Level,10-20,0,North Region,60,0-35,11,"75,27",84.92103471749489,-95,850,3811,117
676898BBB2014J,Pass,N,262,F,A Level or Equivalent,70-80%,0,South West Region,120,0-35,5,"77,60",73.5,-22,194,763,66
676903DDD2014J,Pass,N,262,M,A Level or Equivalent,60-70%,0,East Anglian Region,60,0-35,6,"62,17",54.75,-95,173,357,43
676909CCC2014J,Distinction,N,269,M,HE Qualification,70-80%,0,East Anglian Region,60,0-35,8,"90,88",93.3,-37,155,524,42
676916CCC2014J,Pass,N,269,F,A Level or Equivalent,80-90%,0,London Region,180,35-55,6,"80,33",75.28985507246377,-38,502,1853,87
676948BBB2014J,Pass,N,262,F,Lower Than A Level,0-10%,0,Wales,60,35-55,5,"65,40",57.2,-17,145,385,46
676962BBB2014J,Pass,N,262,M,Lower Than A Level,50-60%,0,Wales,60,0-35,5,"68,80",67.55,-70,99,213,40
676963DDD2014J,Pass,N,262,M,A Level or Equivalent,0-10%,0,Scotland,60,35-55,6,"86,50",85.3,-84,443,1013,104
676964CCC2014J,Pass,N,269,F,Lower Than A Level,60-70%,0,East Anglian Region,120,35-55,8,"86,00",82.87,-92,1354,5288,121
676964DDD2014J,Pass,N,262,F,Lower Than A Level,60-70%,0,East Anglian Region,120,35-55,6,"92,83",92.5,-99,1492,4845,163
677004BBB2014J,Fail,N,262,F,Lower Than A Level,0-10%,0,London Region,60,35-55,4,"44,00",58.46153846153846,-31,241,869,77
677006CCC2014J,Pass,N,269,M,HE Qualification,90-100%,0,Wales,90,0-35,8,"80,88",76.03,-66,514,1583,74
677018CCC2014J,Pass,N,269,M,A Level or Equivalent,10-20,0,London Region,120,0-35,8,"85,38",83.92,-88,474,2158,72
677018EEE2014J,Pass,N,269,M,A Level or Equivalent,10-20,0,London Region,120,0-35,4,"90,25",89.32,-88,350,1433,43
677025GGG2014J,Distinction,N,269,F,Lower Than A Level,90-100%,0,South Region,30,35-55,9,"82,22",,-81,192,678,47
677040EEE2014J,Pass,N,269,M,Lower Than A Level,50-60%,0,Yorkshire Region,60,0-35,4,"91,00",90.04,-95,395,1618,52
677049EEE2014J,Fail,N,269,M,A Level or Equivalent,10-20,0,Scotland,30,0-35,2,"67,50",67.36363636363636,-100,34,112,16
677066GGG2014J,Pass,Y,269,F,Lower Than A Level,90-100%,0,South East Region,30,35-55,8,"76,25",,-16,117,350,32
677081FFF2014J,Withdrawn,N,269,M,Lower Than A Level,0-10%,0,South West Region,240,0-35,1,"84,00",84,-51,93,320,39
677085CCC2014J,Pass,N,269,M,HE Qualification,"",0,North Region,150,0-35,8,"72,88",68.7,-73,358,1062,71
677085FFF2014J,Pass,N,269,M,HE Qualification,"",0,North Region,150,0-35,12,"80,25",75.24942896299679,-73,663,2378,116
677089CCC2014J,Distinction,N,269,F,A Level or Equivalent,50-60%,0,East Midlands Region,60,35-55,6,"96,33",94.28985507246377,-53,633,2427,74
677111FFF2014J,Pass,N,269,F,Lower Than A Level,20-30%,0,West Midlands Region,120,0-35,12,"76,83",76.76381909547739,-79,1228,5108,182
677138FFF2014J,Distinction,N,269,M,A Level or Equivalent,50-60%,0,East Anglian Region,120,0-35,12,"88,83",90.56509821836454,-100,964,4320,168
677150GGG2014J,Fail,N,269,M,HE Qualification,10-20,0,East Anglian Region,30,0-35,3,"54,00",,-29,203,577,35
677154BBB2014J,Fail,N,262,F,Lower Than A Level,10-20,0,London Region,60,0-35,4,"72,75",64,-105,104,246,41
677155FFF2014J,Pass,N,269,F,Lower Than A Level,0-10%,0,North Western Region,60,35-55,12,"58,00",58.013248058474176,-64,1277,5529,141
677167FFF2014J,Pass,N,269,F,A Level or Equivalent,20-30%,0,North Western Region,60,0-35,12,"85,08",80.61809045226128,-95,902,4293,155
677186AAA2014J,Pass,N,269,M,HE Qualification,70-80%,0,South East Region,60,0-35,5,"55,60",57.3,-66,213,636,53
677189EEE2014J,Pass,N,269,F,HE Qualification,70-80%,0,Scotland,60,0-35,4,"85,25",84.44,-92,820,2571,67
677197EEE2014J,Fail,N,269,M,Lower Than A Level,0-10%,0,Scotland,60,0-35,3,"95,33",94.88888888888889,-100,387,1855,48
677201BBB2014J,Fail,N,262,F,Lower Than A Level,30-40%,0,Scotland,120,0-35,5,"59,00",49,-94,194,605,60
677203BBB2014J,Pass,N,262,M,A Level or Equivalent,90-100%,0,West Midlands Region,120,35-55,5,"72,80",64.9,-93,303,1061,86
677206FFF2014J,Pass,N,269,F,A Level or Equivalent,40-50%,0,West Midlands Region,60,0-35,12,"70,33",72.69757880310642,-65,830,3301,131
677216GGG2014J,Distinction,N,269,M,Lower Than A Level,50-60%,0,East Anglian Region,30,0-35,7,"92,14",,-9,95,232,31
677221FFF2014J,Distinction,N,269,F,HE Qualification,30-40%,0,Scotland,60,0-35,12,"80,92",86.03974417542256,-74,1288,6917,188
677232EEE2014J,Fail,N,269,M,HE Qualification,30-40%,0,North Western Region,30,35-55,2,"79,00",78.72727272727273,-43,310,1282,38
677235FFF2014J,Fail,N,269,M,Lower Than A Level,30-40%,0,Wales,60,0-35,12,"74,25",51.71311100959341,-37,222,866,48
677316DDD2014J,Fail,N,262,M,HE Qualification,90-100%,0,North Western Region,60,0-35,5,"52,80",44.733333333333334,-66,173,371,41
677327FFF2014J,Withdrawn,N,269,F,Lower Than A Level,80-90%,0,South West Region,60,0-35,3,"76,67",70,-99,102,560,22
677338BBB2014J,Withdrawn,Y,262,F,A Level or Equivalent,50-60%,0,East Midlands Region,120,0-35,1,"100,00",,-106,83,186,36
677349CCC2014J,Distinction,N,269,F,A Level or Equivalent,10-20,0,South West Region,150,0-35,8,"87,13",86.22,-74,750,2498,87
677356GGG2014J,Pass,N,269,M,Lower Than A Level,20-30%,0,Yorkshire Region,30,0-35,9,"75,11",,-28,94,277,25
677374DDD2014J,Withdrawn,N,262,F,Lower Than A Level,20-30%,0,South West Region,60,0-35,3,"69,33",68.2,-84,158,526,54
677382FFF2014J,Fail,N,269,M,A Level or Equivalent,10-20,0,East Midlands Region,120,0-35,12,"69,50",63.39515760621288,-99,597,4024,125
677400FFF2014J,Distinction,N,269,F,HE Qualification,70-80%,0,Wales,60,35-55,12,"85,67",93.68433074463225,-15,935,4064,133
677433GGG2014J,Fail,Y,269,F,Lower Than A Level,70-80%,0,East Midlands Region,30,35-55,3,"78,33",,-87,126,607,31
677436FFF2014J,Pass,N,269,M,Lower Than A Level,20-30%,0,East Midlands Region,60,35-55,12,"82,08",80.72407492005482,-67,678,2852,127
677444DDD2014J,Withdrawn,N,262,F,A Level or Equivalent,10-20,0,South Region,180,0-35,1,"50,00",50,-72,110,355,38
677456FFF2014J,Pass,N,269,M,Lower Than A Level,0-10%,0,Scotland,60,35-55,12,"76,83",77.64458656920966,-91,1191,5696,191
677457EEE2014J,Pass,N,269,F,A Level or Equivalent,80-90%,0,South Region,60,0-35,4,"70,00",67.84,-25,281,1359,48
677459CCC2014J,Pass,N,269,M,HE Qualification,40-50%,0,Scotland,120,0-35,8,"65,50",61.93,-74,476,2095,75
677459EEE2014J,Pass,N,269,M,HE Qualification,40-50%,0,Scotland,120,0-35,4,"81,50",80.72,-74,514,2180,53
677462BBB2014J,Pass,N,262,F,A Level or Equivalent,0-10%,0,Scotland,120,35-55,5,"71,40",65.55,-81,235,527,63
677463GGG2014J,Distinction,N,269,F,A Level or Equivalent,40-50%,0,London Region,30,0-35,7,"90,00",,-71,126,397,33
677486FFF2014J,Withdrawn,N,269,M,HE Qualification,60-70%,0,London Region,60,0-35,4,"58,50",45.53301565690946,-50,312,1193,88
677491GGG2014J,Distinction,N,269,M,Lower Than A Level,0-10%,0,Yorkshire Region,30,35-55,9,"90,67",,-46,454,1354,51
677498BBB2014J,Fail,N,262,F,A Level or Equivalent,50-60%,0,Wales,120,0-35,4,"71,75",55.92307692307692,-71,304,942,83
677546FFF2014J,Pass,N,269,F,A Level or Equivalent,40-50%,0,London Region,120,0-35,12,"57,33",69.65783462768387,-93,604,2611,112
677579DDD2014J,Fail,N,262,F,A Level or Equivalent,30-40%,0,North Western Region,90,0-35,6,"51,50",50.3,-17,338,547,72
677582FFF2014J,Withdrawn,N,269,M,A Level or Equivalent,0-10%,0,Wales,120,0-35,4,"77,75",83.27297481279783,-67,426,1445,74
677601DDD2014J,Fail,N,262,F,Lower Than A Level,30-40%,0,Scotland,60,35-55,3,"49,33",53.2,-59,66,167,33
677606DDD2014J,Fail,N,262,F,A Level or Equivalent,50-60%,0,South Region,180,0-35,6,"46,33",43.8,-28,217,590,46
677608FFF2014J,Withdrawn,N,269,M,Lower Than A Level,0-10%,0,North Western Region,120,0-35,1,"68,00",68,-95,420,2476,85
677629DDD2014J,Fail,N,262,M,A Level or Equivalent,60-70%,0,South East Region,90,0-35,3,"54,33",53.2,-58,120,269,34
677630BBB2014J,Fail,N,262,F,Lower Than A Level,60-70%,0,Scotland,60,0-35,2,"80,00",60,-98,62,133,22
677631EEE2014J,Withdrawn,N,269,M,A Level or Equivalent,30-40%,0,South Region,60,0-35,2,"68,50",71.63636363636364,-95,69,243,18
677632DDD2014J,Withdrawn,N,262,F,A Level or Equivalent,30-40%,0,South Region,60,0-35,3,"85,00",85,-102,95,218,36
677641CCC2014J,Distinction,N,269,M,HE Qualification,50-60%,0,North Western Region,60,35-55,8,"94,38",92.6,-38,1260,4379,91
677655FFF2014J,Pass,N,269,M,Lower Than A Level,40-50%,0,North Western Region,60,35-55,12,"75,50",73.15897670169025,-66,986,4453,146
677687FFF2014J,Fail,Y,269,M,Lower Than A Level,70-80%,0,South East Region,60,0-35,4,"56,75",40.181075561606534,-10,237,527,67
677701FFF2014J,Withdrawn,N,269,M,Lower Than A Level,50-60%,0,South Region,180,35-55,1,"60,00",60,-86,173,624,45
677741CCC2014J,Distinction,N,269,M,A Level or Equivalent,70-80%,0,South Region,60,0-35,8,"91,63",88.54,-9,440,1768,62
677741EEE2014J,Pass,N,269,M,A Level or Equivalent,70-80%,0,South Region,60,0-35,4,"91,50",91.56,-14,582,1552,58
677748FFF2014J,Fail,N,269,M,A Level or Equivalent,0-10%,0,West Midlands Region,120,35-55,12,"56,33",47.54088624942896,-84,747,4487,127
677767FFF2014J,Fail,N,269,F,A Level or Equivalent,80-90%,0,Wales,120,0-35,12,"76,17",75.83005938784832,-37,464,1934,107
677832DDD2014J,Pass,N,262,M,A Level or Equivalent,40-50%,0,Yorkshire Region,120,0-35,6,"86,00",88.25,-102,456,910,104
677833FFF2014J,Pass,N,269,M,Lower Than A Level,10-20,0,South West Region,60,35-55,12,"82,00",86.59159433531292,-95,711,5114,128
677846BBB2014J,Pass,N,262,F,A Level or Equivalent,20-30%,0,London Region,120,0-35,5,"46,60",54.7,-22,195,1018,69
677867FFF2014J,Withdrawn,N,269,M,HE Qualification,50-60%,0,London Region,60,35-55,2,"47,00",47,-64,475,2959,87
677869FFF2014J,Fail,Y,269,M,A Level or Equivalent,70-80%,0,Wales,120,0-35,9,"59,33",39.49353301565691,-95,155,890,52
677873BBB2014J,Pass,N,262,F,A Level or Equivalent,"",0,South Region,60,0-35,5,"73,40",63.65,-28,416,2008,101
677877BBB2014J,Withdrawn,N,262,F,Lower Than A Level,30-40%,0,East Anglian Region,60,35-55,2,"87,50",75,-86,226,854,60
677879BBB2014J,Fail,Y,262,F,A Level or Equivalent,40-50%,0,East Anglian Region,60,0-35,5,"33,20",41.3,-80,101,215,28
677892BBB2014J,Pass,N,262,F,A Level or Equivalent,10-20,0,Scotland,60,0-35,5,"60,00",49.5,-93,225,1157,82
677897EEE2014J,Pass,N,269,F,HE Qualification,70-80%,0,Scotland,150,0-35,4,"74,00",72.08,-42,353,1218,55
677900EEE2014J,Distinction,N,269,M,A Level or Equivalent,80-90%,0,Scotland,60,0-35,4,"87,50",88.4,-94,514,2124,63
677922BBB2014J,Pass,Y,262,F,A Level or Equivalent,30-40%,0,London Region,60,0-35,5,"67,40",84.7,-29,186,542,52
677928GGG2014J,Pass,N,269,F,A Level or Equivalent,60-70%,0,East Anglian Region,30,35-55,7,"87,14",,-44,157,747,38
677947EEE2014J,Fail,Y,269,M,A Level or Equivalent,80-90%,0,East Anglian Region,60,0-35,3,"77,33",76.22222222222223,-37,125,743,28
677997BBB2014J,Fail,N,262,F,Lower Than A Level,0-10%,0,East Midlands Region,60,0-35,1,"100,00",,-43,64,279,27
678004GGG2014J,Pass,N,269,F,A Level or Equivalent,50-60%,0,Scotland,30,0-35,8,"87,75",,-85,276,728,61
678009GGG2014J,Distinction,N,269,F,Lower Than A Level,30-40%,0,North Region,90,0-35,7,"73,57",,-52,417,1053,62
678015EEE2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,South West Region,60,0-35,4,"87,25",86.44,-81,475,2120,68
678025BBB2014J,Pass,N,262,F,Lower Than A Level,50-60%,0,South East Region,60,0-35,5,"77,60",74.2,-101,659,2272,116
678026EEE2014J,Pass,N,269,F,A Level or Equivalent,0-10%,0,Scotland,60,0-35,4,"61,75",61.24,-71,269,837,44
678038BBB2014J,Pass,N,262,F,A Level or Equivalent,80-90%,0,East Anglian Region,60,0-35,5,"61,60",77.7,-91,94,279,45
678041DDD2014J,Pass,N,262,M,Post Graduate Qualification,"",0,North Region,60,35-55,6,"76,83",72.55,-32,305,506,106
678057BBB2014J,Withdrawn,N,262,F,Lower Than A Level,20-30%,0,East Midlands Region,60,0-35,5,"31,60",37.7,-70,418,1496,98
678058DDD2014J,Fail,N,262,M,Lower Than A Level,90-100%,0,South West Region,60,0-35,3,"32,67",33.2,-29,112,261,56
678065DDD2014J,Fail,N,262,F,A Level or Equivalent,0-10%,0,North Western Region,60,0-35,6,"73,50",69.8,-92,211,544,83
678080BBB2014J,Fail,N,262,F,A Level or Equivalent,20-30%,0,Wales,120,0-35,1,"1,00",,-15,52,176,22
678085BBB2014J,Fail,N,262,F,Lower Than A Level,0-10%,0,East Midlands Region,120,0-35,2,"81,50",63,-101,93,285,39
678088FFF2014J,Pass,N,269,M,Lower Than A Level,80-90%,0,South Region,180,35-55,12,"78,42",64.31795340338053,-94,1723,7386,134
678089CCC2014J,Distinction,N,269,F,A Level or Equivalent,0-10%,0,East Anglian Region,120,0-35,8,"94,75",91.62,-71,1638,6604,79
678102DDD2014J,Pass,N,262,F,A Level or Equivalent,70-80%,0,Scotland,60,0-35,6,"85,50",86.55,-94,605,1488,130
678105BBB2014J,Pass,N,262,F,A Level or Equivalent,10-20,0,West Midlands Region,60,0-35,5,"72,40",65.9,-98,338,1196,83
678107BBB2014J,Withdrawn,N,262,F,Lower Than A Level,20-30%,0,Yorkshire Region,120,35-55,1,"1,00",,-22,54,137,22
678110BBB2014J,Pass,N,262,F,A Level or Equivalent,60-70%,0,East Anglian Region,60,0-35,5,"56,20",68.75,-101,124,388,51
678144BBB2014J,Fail,Y,262,F,Lower Than A Level,10-20,0,London Region,60,35-55,4,"40,50",16,-59,46,132,21
678194CCC2014J,Fail,N,269,M,A Level or Equivalent,90-100%,0,Wales,60,35-55,8,"70,00",70.11,-38,300,1318,32
678194EEE2014J,Distinction,N,269,M,A Level or Equivalent,90-100%,0,Wales,60,35-55,4,"93,25",92.92,-34,566,3115,59
678203CCC2014J,Pass,N,269,M,Lower Than A Level,50-60%,0,Yorkshire Region,120,0-35,6,"59,67",61.98684210526316,-94,156,540,31
678203FFF2014J,Pass,N,269,M,Lower Than A Level,50-60%,0,Yorkshire Region,120,0-35,11,"89,36",82.66780122532334,-94,307,1425,99
678204CCC2014J,Pass,N,269,M,HE Qualification,40-50%,0,South Region,120,0-35,8,"87,25",88.33,-53,193,485,40
678213BBB2014J,Withdrawn,Y,262,F,A Level or Equivalent,20-30%,0,South West Region,60,0-35,3,"31,00",43.333333333333336,-48,117,400,50
678219DDD2014J,Withdrawn,N,262,M,A Level or Equivalent,0-10%,0,South East Region,60,0-35,3,"58,33",57,-95,108,260,35
678231DDD2014J,Withdrawn,N,262,M,A Level or Equivalent,60-70%,0,South Region,60,0-35,4,"58,00",48,-74,55,128,26
678233DDD2014J,Pass,N,262,F,A Level or Equivalent,90-100%,0,East Anglian Region,60,0-35,6,"70,33",67.05,-100,481,971,84
678235FFF2014J,Pass,N,269,F,A Level or Equivalent,60-70%,0,West Midlands Region,120,35-55,12,"91,92",95.98675194152578,-56,1792,7859,217
678240DDD2014J,Distinction,N,262,M,HE Qualification,60-70%,0,Scotland,120,0-35,6,"93,17",93.3,-51,517,938,124
678241GGG2014J,Withdrawn,N,269,F,A Level or Equivalent,50-60%,0,South West Region,30,0-35,2,"67,50",,-46,49,115,19
678244BBB2014J,Pass,Y,262,F,A Level or Equivalent,50-60%,0,London Region,60,0-35,5,"73,80",70.3,-57,310,1788,72
678246BBB2014J,Pass,N,262,F,HE Qualification,20-30%,0,Scotland,180,35-55,5,"74,40",67.9,-51,217,1002,81
678255GGG2014J,Pass,Y,269,F,Lower Than A Level,30-40%,0,Scotland,30,0-35,7,"80,00",,-43,169,630,45
678261GGG2014J,Pass,N,269,M,A Level or Equivalent,60-70%,0,North Region,30,35-55,9,"82,44",,-35,114,448,31
678267EEE2014J,Pass,N,269,M,A Level or Equivalent,60-70%,0,East Midlands Region,60,0-35,3,"87,33",87.33333333333333,-65,304,1229,54
678270FFF2014J,Fail,N,269,M,Lower Than A Level,90-100%,0,West Midlands Region,60,0-35,11,"58,73",36.8455915943353,-92,251,1037,48
678278BBB2014J,Withdrawn,N,262,F,A Level or Equivalent,20-30%,0,North Western Region,60,0-35,4,"33,25",38.61538461538461,-95,124,389,47
678283BBB2014J,Fail,N,262,F,Lower Than A Level,50-60%,0,Wales,120,0-35,2,"40,50",80,-74,31,100,14
678310EEE2014J,Withdrawn,N,269,M,Lower Than A Level,50-60%,0,Yorkshire Region,120,0-35,1,"94,00",94,-72,129,448,28
678313GGG2014J,Fail,N,269,M,A Level or Equivalent,20-30%,0,South West Region,30,0-35,1,"45,00",,-70,14,30,9
678314BBB2014J,Fail,N,262,F,A Level or Equivalent,30-40%,0,Yorkshire Region,120,0-35,5,"78,40",72.3,-84,279,1088,80
678327BBB2014J,Withdrawn,N,262,F,Lower Than A Level,70-80%,0,West Midlands Region,60,0-35,1,"100,00",,-35,42,91,17
678335BBB2014J,Fail,N,262,F,Lower Than A Level,30-40%,0,East Anglian Region,60,0-35,2,"32,50",64,-37,95,276,44
678339CCC2014J,Pass,Y,269,F,Lower Than A Level,20-30%,0,North Western Region,120,0-35,7,"79,57",76.42391304347827,-87,343,1173,71
678341EEE2014J,Distinction,N,269,M,A Level or Equivalent,50-60%,0,East Anglian Region,90,0-35,4,"94,00",94,-63,1422,5208,71
678367BBB2014J,Withdrawn,N,262,M,Lower Than A Level,60-70%,0,Scotland,60,0-35,3,"73,33",55,-67,216,749,57
678373BBB2014J,Pass,N,262,F,HE Qualification,30-40%,0,East Midlands Region,60,0-35,5,"67,20",60.7,-24,292,1223,84
678381FFF2014J,Pass,N,269,M,A Level or Equivalent,50-60%,0,South West Region,120,0-35,12,"78,58",68.48789401553219,-87,708,2557,107
678393CCC2014J,Fail,N,269,M,HE Qualification,30-40%,0,Scotland,60,0-35,5,"73,40",75.54166666666667,-9,180,883,44
678393EEE2014J,Fail,N,269,M,HE Qualification,30-40%,0,Scotland,60,0-35,2,"93,00",93.81818181818181,-9,184,638,35
678395CCC2014J,Distinction,N,269,M,A Level or Equivalent,90-100%,0,East Midlands Region,120,0-35,4,"99,00",98.72,-86,841,6402,110
678407FFF2014J,Withdrawn,N,269,M,A Level or Equivalent,10-20,0,Scotland,240,0-35,4,"81,00",79,-53,478,2116,111
678408CCC2014J,Pass,N,269,F,Post Graduate Qualification,"",0,Ireland,120,0-35,4,"81,00",81.72,-78,409,2575,49
678419CCC2014J,Pass,N,269,M,HE Qualification,80-90%,0,East Anglian Region,60,0-35,3,"80,00",80.6470588235294,-73,268,878,44
678419EEE2014J,Pass,N,269,M,HE Qualification,80-90%,0,East Anglian Region,60,0-35,4,"86,25",85.32,-73,208,1069,39
678432GGG2014J,Pass,N,269,F,A Level or Equivalent,30-40%,0,Yorkshire Region,30,0-35,9,"75,22",,-24,113,327,32
678444BBB2014J,Fail,N,262,F,Lower Than A Level,40-50%,0,Ireland,60,35-55,3,"73,33",58.666666666666664,-11,30,73,20
678452FFF2014J,Pass,N,269,M,A Level or Equivalent,40-50%,0,South Region,120,0-35,12,"68,08",52.211968935587024,-93,293,1657,96
678490DDD2014J,Pass,N,262,F,HE Qualification,60-70%,0,Ireland,120,0-35,6,"71,50",67.55,-95,450,1378,82
678508EEE2014J,Distinction,N,269,F,Lower Than A Level,30-40%,0,South Region,60,0-35,4,"92,75",92.36,-34,753,3210,60
678528FFF2014J,Fail,N,269,M,Lower Than A Level,"",0,North Region,60,0-35,12,"85,67",77.39515760621286,-28,930,4447,207
678538EEE2014J,Pass,N,269,M,Lower Than A Level,40-50%,0,Wales,90,0-35,4,"85,25",83.84,-14,763,3142,58
678575BBB2014J,Withdrawn,N,262,M,HE Qualification,30-40%,0,London Region,60,35-55,4,"67,00",57.84615384615385,-29,66,166,31
678578BBB2014J,Withdrawn,N,262,F,HE Qualification,70-80%,0,South West Region,60,35-55,2,"10,00",10,-66,47,78,21
678605DDD2014J,Fail,N,262,M,Lower Than A Level,40-50%,0,South Region,150,35-55,6,"68,50",63,-98,278,629,90
678612GGG2014J,Fail,N,269,F,Lower Than A Level,0-10%,0,London Region,30,35-55,1,"40,00",,-17,8,9,4
678618GGG2014J,Pass,N,269,F,Lower Than A Level,80-90%,0,South East Region,30,0-35,9,"75,00",,-85,146,530,34
678619FFF2014J,Withdrawn,N,269,F,HE Qualification,80-90%,0,Scotland,60,0-35,3,"67,33",73.6128170894526,-23,314,722,60
678623BBB2014J,Fail,Y,262,F,Lower Than A Level,0-10%,0,Wales,90,35-55,3,"77,00",59.666666666666664,-29,257,587,60
678628FFF2014J,Pass,N,269,M,A Level or Equivalent,10-20,0,London Region,120,0-35,12,"82,25",76.42165372316126,-77,565,2293,144
